3736;HERBES;12507;HERBES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3737;CITRON;12535;CITRON; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3738;SAUGE;12184;SAUGE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3742;SAUCE POIVRE;3732;SAUCE POIVRE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;42;SAUCE GARNITURE ^^^^;37;CHANT GARNITURE ^^^^; ;;
3743;SAUCE ROQUEFORT;3733;SAUCE CEPES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;42;SAUCE GARNITURE ^^^^;37;CHANT GARNITURE ^^^^; ;;
3744;SAUCE BEARNAISE;3734;SAUCE BEARNAISE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;42;SAUCE GARNITURE ^^^^;37;CHANT GARNITURE ^^^^; ;;
3745;SAUCE ECHALOTES;3735;SAUCE ECHALOTES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;42;SAUCE GARNITURE ^^^^;37;CHANT GARNITURE ^^^^; ;;
3752;SUPP FRITES;12602;SUPP FRITES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3753;SUPP SALADE;12609;SUPP SALADE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3754;SUPP PUREE;12607;SUPP PUREE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3755;SUPP RIZ;12608;SUPP RIZ; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3756;SUPP PATES;12606;SUPP PATES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3757;SUPP LEGUMES VERTS;12605;SUPP LEGUMES VERTS; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3758;SUPP LEGUME JOUR;12604;SUPP LEGUME JOUR; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3298;VIANDE HACHEE;12661;VIANDE HACHEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3299;MERGUEZ;12435;MERGUEZ; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3300;POULET;12514;POULET; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3301;JAMBON DE PAYS;3301;JAMBON DE PAYS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3303;CHORIZO;12244;CHORIZO; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3312;CREVETTES;3312;Crevettes 10/15; ; ; ; ; ; ; ;3;TVA 5,5%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3313;OEUF;3313;OEUF; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3412;EMMENTAL;12301;EMMENTAL; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3414;BLEU;12196;BLEU; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3415;GESIERS;12328;GESIERS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3421;HARICOTS VERTS;12351;HARICOTS VERTS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3422;HARENG;12350;HARENG; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3424;COEURS DE PALMIER;12254;COEURS DE PALMIER; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3425;CAROTTE;12221;CAROTTE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3426;BETTERAVE;12183;BETTERAVE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3427;CROUTONS;12275;CROUTONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3429;SURIMI;12611;SURIMI; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3431;ANDOUILLE;12137;ANDOUILLE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3432;SAUCISSE FUMEE;12578;SAUCISSE FUMEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3433;CAMEMBERT;12215;CAMEMBERT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3440;SOJA;12589;SOJA; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3442;GINGEMBRE;12334;GINGEMBRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
